epoch,loss,loss_theta,loss_z
125,38.22038942972819,18.46800003051758,18.954765192667644
126,38.21676940917969,18.466256395975748,18.953247578938804
127,38.213413365681966,18.464492734273275,18.952043533325195
128,38.21034049987793,18.46267407735189,18.951196479797364
129,38.2075143178304,18.46085834503174,18.95062478383382
130,38.20496737162272,18.458988189697266,18.950396919250487
131,38.20265630086263,18.4571257909139,18.950422286987305
132,38.20059979756673,18.455224355061848,18.950761477152508
133,38.19876454671224,18.453332265218098,18.95133260091146
134,38.19718004862467,18.451414171854655,18.952189445495605
135,38.195809809366864,18.44950574239095,18.953274154663085
136,38.19465700785319,18.44758307139079,18.954610697428386
137,38.19372138977051,18.44566955566406,18.956164932250978
138,38.193000666300456,18.44374860127767,18.95795269012451
139,38.19248186747233,18.441845893859863,18.959936904907227
140,38.19217465718587,18.439964930216473,18.962111218770346
141,38.1920534769694,18.438121287027993,18.964441998799643
142,38.192124684651695,18.436250178019204,18.96701208750407
143,38.19238179524739,18.43441588083903,18.96973139444987
144,38.192832438151044,18.432577896118165,18.972662480672202
145,38.193463770548504,18.430814425150555,18.975693448384604
146,38.19427312215169,18.42905133565267,18.978919156392415
147,38.195237986246745,18.427362060546876,18.982229868570965
148,38.196388498942056,18.425662740071616,18.985735257466633
149,38.19767456054687,18.42402229309082,18.989328638712564
150,38.19914576212565,18.422381973266603,18.993097241719564
151,38.200748697916666,18.42080504099528,18.996938069661457
152,38.20250104268392,18.4192050298055,19.000970776875814
153,38.2043820699056,18.41764405568441,19.005096181233725
